txn_id,txn_day,merchant_id,amount,card_type,payment_method,country,device_id
t_0011258,179,m_016,28.14,,mastercard,GB,d_11315
t_0011513,179,m_039,93.01,,mastercard,US,d_18484
t_0011829,179,m_035,108.98,,wallet,US,
t_0011871,179,m_029,9.29,,amex,CA,d_4773
t_0012025,179,m_006,9.98,,mastercard,US,d_18510
t_0012288,179,m_016,168.94,,visa,DE,d_1996
t_0012311,179,m_000,30.63,,mastercard,US,d_23289
t_0012474,179,m_036,165.59,,amex,US,d_16926
t_0012476,179,m_028,24.13,,amex,GB,d_3668
t_0012720,179,m_014,28.45,,mastercard,CA,d_8506
t_0012776,179,m_014,70.16,,amex,BR,d_11274
t_0012840,179,m_000,131.08,,visa,BR,d_10331
t_0012844,179,m_014,42.76,,amex,GB,d_17886
t_0012871,179,m_019,153.43,,mastercard,DE,d_7749
t_0012975,179,m_034,61.59,,visa,US,d_13620
t_0013067,179,m_037,50.38,,amex,GB,d_20686
t_0013383,179,m_022,23.32,,amex,US,d_4504
t_0013552,179,m_003,8.54,,amex,CA,d_4721
t_0014000,179,m_014,20.89,,visa,CA,d_10528
t_0014414,179,m_023,152.02,,amex,DE,d_18277
t_0014439,179,m_032,9.96,,amex,US,d_18618
t_0014485,179,m_002,81.02,,mastercard,DE,d_7913
t_0014520,179,m_012,16.64,,wallet,US,d_924
t_0014908,179,m_000,7.55,,visa,BR,d_22283
t_0015783,179,m_032,148.89,,wallet,US,d_8256
t_0015806,179,m_000,17.97,,visa,GB,d_6642
t_0015878,179,m_029,29.07,,amex,CA,d_20346
t_0016610,179,m_019,444.06,,amex,BR,d_23626
t_0016854,179,m_036,80.51,,wallet,BR,d_11679
t_0016924,179,m_006,66.21,,mastercard,CA,d_8612
t_0016947,179,m_000,13.38,,mastercard,US,d_20165
t_0017009,179,m_011,24.07,,visa,DE,d_18112
t_0017424,179,m_031,12.64,,wallet,CA,d_16745
t_0017764,179,m_025,15.11,,visa,CA,d_2578
t_0017793,179,m_000,12.62,,mastercard,BR,d_11542
t_0017906,179,m_039,96.86,,wallet,CA,d_13732
t_0018022,179,m_001,36.27,,visa,US,d_1190
t_0018097,179,m_037,36.34,,amex,US,d_7357
t_0018235,179,m_031,20.29,,mastercard,DE,d_15561
t_0018256,179,m_028,9.17,,wallet,US,d_1344
t_0018346,179,m_002,7.71,,wallet,DE,d_442
t_0018552,179,m_000,16.47,,mastercard,US,
t_0018562,179,m_014,20.4,,amex,US,d_8867
t_0019304,179,m_032,23.82,,wallet,US,d_10604
t_0019389,179,m_038,8.9,,wallet,US,d_22234
t_0019411,179,m_007,30.89,,visa,CA,d_3721
t_0020244,179,m_024,45.44,,amex,CA,d_1048
t_0020299,179,m_005,13.25,,wallet,DE,d_22209
t_0020318,179,m_031,217.36,,amex,US,d_19761
t_0020948,179,m_017,105.73,,mastercard,CA,
t_0021013,179,m_020,21.79,,amex,US,
t_0021146,179,m_010,66.93,,visa,DE,d_1178
t_0021484,179,m_000,113.34,,visa,US,d_15103
t_0021634,179,m_000,5.11,,amex,GB,d_24384
t_0022054,179,m_004,33.34,,visa,CA,d_7478
t_0022192,179,m_025,49.8,,wallet,US,d_20357
t_0022545,179,m_004,38.04,,amex,CA,d_11457
t_0023151,179,m_013,3.02,,wallet,US,d_1317
t_0023322,179,m_039,9.79,,amex,US,d_11797
t_0024324,179,m_000,45.97,,amex,US,d_6670
t_0024379,179,m_038,82.45,,wallet,DE,d_1557
t_0024393,179,m_028,2.21,,wallet,US,d_2632
t_0024538,179,m_036,342.62,,amex,BR,d_16455
t_0024774,179,m_000,7.36,,amex,GB,d_628
t_0024797,179,m_000,24.75,,amex,GB,d_10187
t_0024822,179,m_016,26.91,,wallet,US,
t_0025264,179,m_003,43.05,,amex,BR,d_2605
t_0025576,179,m_036,51.64,,visa,DE,d_22925
t_0026002,179,m_022,86.9,,mastercard,US,d_11031
t_0026066,179,m_014,269.0,,mastercard,CA,d_203
t_0026443,179,m_000,9.37,,amex,DE,d_16339
t_0026819,179,m_017,164.0,,mastercard,US,d_8925
t_0027435,179,m_037,16.34,,visa,BR,
t_0027446,179,m_011,40.3,,wallet,GB,d_824
t_0027473,179,m_006,45.62,,visa,US,d_24244
t_0027559,179,m_013,65.84,,mastercard,DE,d_9165
t_0027576,179,m_020,20.51,,wallet,US,d_8740
t_0027847,179,m_000,65.34,,amex,DE,d_4153
t_0028150,179,m_025,15.52,,mastercard,DE,d_4544
t_0028182,179,m_019,122.78,,visa,US,d_8994
t_0028336,179,m_008,283.38,,mastercard,US,d_23415
t_0028396,179,m_035,18.51,,wallet,CA,d_4397
t_0028728,179,m_000,6.9,,wallet,CA,d_4018
t_0028884,179,m_000,149.51,,amex,US,d_22223
t_0029133,179,m_010,3.75,,amex,US,d_17599
t_0029250,179,m_000,26.58,,wallet,US,d_12321
t_0029351,179,m_000,33.48,,amex,CA,
t_0029670,179,m_021,5.8,,amex,CA,d_24333
t_0029677,179,m_010,110.9,,wallet,US,d_8988
t_0029774,179,m_030,74.59,,visa,US,d_11990
t_0030003,179,m_008,168.65,,wallet,US,d_11400
t_0030234,179,m_021,52.14,,visa,CA,d_11615
t_0030405,179,m_006,141.89,,visa,US,d_21334
t_0031350,179,m_000,44.09,,visa,US,d_7788
t_0031452,179,m_000,21.45,,mastercard,DE,d_7964
t_0031945,179,m_032,42.72,,mastercard,BR,d_18080
t_0032122,179,m_030,30.9,,visa,US,d_24465
t_0033048,179,m_029,2.62,,mastercard,CA,d_14051
t_0033129,179,m_027,16.32,,visa,US,d_7168
t_0033152,179,m_000,187.86,,visa,DE,d_19381
t_0033285,179,m_006,21.09,,amex,US,d_9174
t_0033301,179,m_025,79.33,,wallet,US,d_19471
t_0033461,179,m_022,12.72,,amex,US,d_3486
t_0033487,179,m_026,64.49,,visa,US,d_1885
t_0033517,179,m_000,6.98,,mastercard,US,d_17877
t_0033959,179,m_038,15.55,,amex,US,d_4847
t_0033963,179,m_033,168.73,,visa,US,d_10062
t_0034185,179,m_005,48.83,,mastercard,US,d_17077
t_0034877,179,m_025,423.3,,mastercard,BR,d_13631
t_0035111,179,m_034,42.54,,mastercard,US,d_22006
t_0035238,179,m_011,14.82,,visa,US,d_10627
t_0035462,179,m_000,7.72,,wallet,BR,
t_0035696,179,m_024,16.58,,wallet,CA,d_23945
t_0035912,179,m_000,17.54,,mastercard,GB,d_3386
t_0036011,179,m_024,83.05,,visa,CA,d_22414
t_0036045,179,m_036,94.13,,mastercard,DE,d_12703
t_0036171,179,m_010,19.93,,visa,US,d_7498
t_0036178,179,m_005,5.35,,wallet,US,d_12092
t_0036554,179,m_015,29.15,,amex,US,d_10624
t_0036738,179,m_000,32.14,,visa,US,d_11524
t_0036810,179,m_004,52.4,,wallet,DE,d_3839
t_0036843,179,m_004,42.06,,amex,BR,d_10190
t_0036844,179,m_016,2.65,,visa,US,d_21825
t_0037110,179,m_019,6.72,,mastercard,CA,d_17977
t_0037733,179,m_005,92.27,,wallet,US,d_24612
t_0038401,179,m_030,83.56,,amex,US,d_18875
t_0038407,179,m_024,34.03,,mastercard,US,d_11411
t_0038576,179,m_000,14.86,,amex,DE,
t_0039456,179,m_000,19.94,,wallet,GB,d_6508
t_0039665,179,m_022,11.11,,mastercard,GB,d_6242
t_0039730,179,m_013,24.74,,amex,US,d_19295
t_0040482,179,m_000,61.4,,visa,BR,d_9616
t_0040699,179,m_000,39.83,,amex,US,d_22880
t_0040836,179,m_030,58.67,,visa,US,d_15874
t_0041134,179,m_024,233.42,,amex,US,d_22527
t_0041435,179,m_000,62.85,,visa,BR,d_13576
t_0041478,179,m_030,47.42,,wallet,US,d_1952
t_0041561,179,m_027,32.6,,visa,DE,d_5645
t_0041743,179,m_005,14.48,,mastercard,CA,d_4493
t_0042218,179,m_017,5.99,,visa,US,d_16485
t_0042433,179,m_021,15.68,,visa,US,d_24673
t_0042567,179,m_005,242.24,,amex,DE,d_15081
t_0042813,179,m_021,272.38,,visa,US,d_6217
t_0043063,179,m_022,82.44,,amex,BR,d_16819
t_0043069,179,m_038,20.76,,wallet,US,d_11067
t_0043227,179,m_026,69.03,,wallet,US,d_11991
t_0043270,179,m_004,52.18,,amex,CA,
t_0043314,179,m_035,51.56,,wallet,DE,d_851
t_0043434,179,m_019,39.24,,mastercard,US,d_7129
t_0043556,179,m_024,78.63,,amex,BR,d_2420
t_0043762,179,m_025,13.47,,wallet,CA,d_23909
t_0043767,179,m_000,90.3,,wallet,GB,d_11272
t_0043775,179,m_034,11.82,,mastercard,GB,d_19910
t_0043903,179,m_010,6.06,,visa,US,d_9721
t_0044536,179,m_000,37.07,,visa,US,d_18351
t_0044896,179,m_005,27.6,,visa,US,d_2148
t_0045082,179,m_039,16.13,,amex,US,d_24653
t_0045155,179,m_029,24.16,,mastercard,BR,d_13044
t_0045763,179,m_034,66.5,,amex,CA,
t_0045829,179,m_026,89.19,,visa,US,d_4429
t_0045864,179,m_014,32.34,,mastercard,US,d_6392
t_0045878,179,m_026,14.25,,amex,BR,
t_0045950,179,m_017,14.6,,mastercard,US,d_2029
t_0046017,179,m_008,46.1,,visa,US,d_3
t_0046144,179,m_028,17.75,,visa,US,d_6410
t_0046509,179,m_022,4.36,,wallet,BR,d_6863
t_0046612,179,m_028,7.88,,visa,CA,d_12523
t_0046740,179,m_026,33.67,,amex,US,d_21055
t_0046810,179,m_005,19.87,,mastercard,CA,d_23612
t_0047124,179,m_014,71.39,,amex,US,d_15723
t_0047147,179,m_037,62.91,,amex,BR,d_18774
t_0047293,179,m_000,3.21,,wallet,GB,d_13596
t_0047530,179,m_012,7.73,,amex,US,d_15634
t_0047579,179,m_036,34.47,,mastercard,DE,d_13545
t_0048041,179,m_023,41.0,,wallet,US,d_8200
t_0048062,179,m_025,7.84,,mastercard,BR,d_9475
t_0048084,179,m_016,51.33,,amex,BR,d_13877
t_0048113,179,m_009,38.3,,visa,DE,d_13302
t_0048412,179,m_021,14.47,,wallet,US,d_5995
t_0048611,179,m_010,11.83,,amex,US,d_6375
t_0048614,179,m_026,19.93,,amex,US,d_10493
t_0048620,179,m_032,10.62,,visa,BR,d_9482
t_0049100,179,m_032,7.01,,wallet,BR,d_14466
t_0049120,179,m_030,55.93,,wallet,BR,d_23769
t_0049274,179,m_024,21.47,,mastercard,US,d_21294
t_0049301,179,m_037,147.86,,visa,GB,d_889
t_0049987,179,m_036,9.74,,wallet,US,d_3813
t_0050237,179,m_019,140.78,,mastercard,GB,d_2323
t_0050313,179,m_018,69.45,,amex,GB,
t_0050494,179,m_012,38.87,,mastercard,CA,d_5276
t_0050802,179,m_027,24.53,,wallet,CA,d_9554
t_0051158,179,m_022,7.1,,visa,US,d_9060
t_0051208,179,m_016,4.37,,visa,DE,d_16067
t_0051420,179,m_013,64.39,,visa,US,d_20739
t_0051562,179,m_035,50.85,,mastercard,DE,d_22234
t_0052115,179,m_000,43.65,,wallet,US,d_6455
t_0052282,179,m_012,60.63,,amex,US,
t_0052284,179,m_028,47.17,,amex,DE,d_89
t_0052288,179,m_001,39.46,,mastercard,BR,d_9192
t_0052331,179,m_000,53.63,,visa,GB,d_13868
t_0053031,179,m_000,21.22,,wallet,CA,d_1509
t_0053089,179,m_039,49.81,,amex,DE,d_1881
t_0053349,179,m_005,32.96,,mastercard,US,
t_0053802,179,m_003,47.62,,mastercard,US,d_1726
t_0054172,179,m_033,50.25,,mastercard,US,d_14214
t_0054472,179,m_002,36.22,,mastercard,DE,d_8929
t_0054606,179,m_014,7.23,,mastercard,DE,d_20725
t_0054674,179,m_012,2.56,,visa,US,d_2279
t_0054754,179,m_003,40.86,,mastercard,US,d_13855
t_0054770,179,m_008,11.96,,visa,BR,d_14155
t_0054976,179,m_000,15.62,,amex,BR,d_17308
t_0055276,179,m_007,45.0,,amex,CA,d_11849
t_0055378,179,m_000,6.16,,wallet,BR,d_12843
t_0055869,179,m_007,19.04,,visa,CA,
t_0057094,179,m_026,43.76,,wallet,US,d_13633
t_0057117,179,m_006,18.57,,mastercard,BR,d_476
t_0057354,179,m_000,12.29,,amex,GB,d_2466
t_0057839,179,m_036,10.92,,mastercard,GB,d_12785
t_0057935,179,m_031,28.64,,wallet,GB,d_1142
t_0058028,179,m_000,82.84,,mastercard,DE,d_3465
t_0058121,179,m_007,8.16,,mastercard,GB,d_16953
t_0058256,179,m_000,367.72,,mastercard,US,d_4135
t_0058539,179,m_000,121.47,,mastercard,US,d_17707
t_0058570,179,m_000,11.98,,mastercard,DE,d_9529
t_0059162,179,m_006,668.94,,visa,US,d_10370
t_0059519,179,m_008,29.2,,mastercard,US,d_23916
t_0059718,179,m_010,67.97,,mastercard,CA,d_16546
t_0000285,180,m_039,35.23,,amex,US,d_226
t_0000286,180,m_000,65.15,,mastercard,CA,d_16153
t_0000552,180,m_038,21.56,,mastercard,US,d_13439
t_0000784,180,m_008,112.65,,mastercard,US,d_14184
t_0001334,180,m_010,41.94,,amex,US,d_20878
t_0001345,180,m_001,123.62,,amex,CA,d_16038
t_0001378,180,m_002,94.96,,wallet,GB,d_20577
t_0001477,180,m_015,10.74,,amex,US,d_19338
t_0001499,180,m_019,41.32,,visa,US,d_21005
t_0001699,180,m_035,40.57,,amex,US,d_19836
t_0001791,180,m_027,71.34,,wallet,GB,d_5112
t_0001968,180,m_033,93.14,,visa,GB,d_5209
t_0002027,180,m_022,53.48,,wallet,US,d_23435
t_0002122,180,m_039,47.21,,visa,CA,d_12523
t_0002283,180,m_003,25.4,,visa,GB,d_7628
t_0002598,180,m_010,85.93,,wallet,GB,d_22655
t_0003218,180,m_007,110.09,,mastercard,DE,d_13716
t_0003287,180,m_010,32.38,,amex,GB,d_2623
t_0003733,180,m_034,9.77,,visa,US,
t_0003989,180,m_000,11.59,,visa,US,d_10163
t_0004025,180,m_026,102.81,,visa,US,d_5448
t_0004144,180,m_003,19.2,,amex,US,d_16348
t_0004375,180,m_037,141.05,,visa,US,d_15639
t_0004782,180,m_025,16.77,,amex,GB,d_22662
t_0004878,180,m_032,8.32,,amex,GB,d_261
t_0004986,180,m_015,106.75,,visa,CA,d_9684
t_0005270,180,m_013,165.75,,amex,US,d_13201
t_0005510,180,m_030,154.4,,wallet,US,d_21716
t_0005770,180,m_000,122.25,,wallet,US,d_21986
t_0006216,180,m_023,35.68,,wallet,BR,d_11369
t_0006348,180,m_021,49.14,,visa,US,d_24545
t_0006355,180,m_016,79.25,,mastercard,CA,d_2165
t_0006434,180,m_005,49.12,,wallet,US,d_8839
t_0006515,180,m_006,26.35,,mastercard,US,d_71
t_0006781,180,m_038,60.58,,wallet,US,d_6293
t_0006866,180,m_000,65.44,,mastercard,US,
t_0006977,180,m_026,31.88,,amex,US,
t_0006996,180,m_014,159.4,,amex,DE,d_5678
t_0007351,180,m_007,279.5,,amex,DE,d_6714
t_0007366,180,m_039,17.68,,amex,CA,d_15505
t_0007476,180,m_025,38.98,,visa,DE,d_462
t_0008092,180,m_021,92.27,,wallet,BR,d_17863
t_0008130,180,m_029,62.34,,wallet,GB,d_7946
t_0008333,180,m_024,19.68,,mastercard,BR,d_20435
t_0008695,180,m_004,6.66,,amex,BR,d_5243
t_0009338,180,m_036,44.9,,wallet,US,d_23066
t_0009498,180,m_038,11.12,,mastercard,BR,d_24091
t_0009516,180,m_035,113.69,,mastercard,GB,d_24741
t_0009615,180,m_003,557.28,,wallet,US,d_19592
t_0009793,180,m_013,18.91,,amex,GB,d_22808
t_0010002,180,m_033,168.48,,visa,US,d_18576
t_0010146,180,m_032,11.55,,mastercard,US,d_24288
t_0010214,180,m_000,117.41,,mastercard,BR,d_17633
t_0010773,180,m_013,37.24,,visa,DE,d_2327
t_0011174,180,m_030,22.24,,mastercard,US,d_3631
t_0011314,180,m_017,57.68,,mastercard,BR,d_11387
t_0011469,180,m_023,25.53,,amex,BR,d_5163
t_0011486,180,m_017,606.95,,mastercard,US,d_5679
t_0012008,180,m_018,82.87,,mastercard,BR,d_17786
t_0012148,180,m_000,60.19,,wallet,US,d_10436
t_0012369,180,m_013,153.01,,amex,GB,d_1526
t_0012783,180,m_032,14.11,,amex,DE,d_20278
t_0012932,180,m_026,14.88,,mastercard,GB,d_893
t_0012956,180,m_019,249.05,,wallet,GB,d_5816
t_0013063,180,m_036,14.21,,amex,CA,d_12128
t_0013302,180,m_001,20.19,,amex,CA,d_15927
t_0013454,180,m_017,38.27,,mastercard,US,d_3797
t_0013685,180,m_016,40.03,,wallet,CA,d_14123
t_0013691,180,m_002,31.01,,mastercard,GB,d_11414
t_0013838,180,m_015,9.69,,wallet,US,d_869
t_0014040,180,m_000,79.39,,wallet,CA,d_4831
t_0014331,180,m_033,149.04,,amex,US,d_4411
t_0014396,180,m_000,7.32,,mastercard,US,d_17201
t_0014591,180,m_003,59.9,,visa,CA,d_8046
t_0014667,180,m_024,7.43,,visa,US,d_20060
t_0014729,180,m_021,176.4,,mastercard,US,d_5788
t_0014782,180,m_003,86.15,,wallet,CA,d_1759
t_0014799,180,m_022,21.89,,visa,CA,d_19500
t_0014916,180,m_039,28.27,,amex,US,d_24590
t_0015063,180,m_001,47.26,,amex,US,d_7872
t_0015289,180,m_003,23.68,,visa,US,d_18958
t_0015373,180,m_028,70.15,,amex,DE,d_572
t_0015589,180,m_010,12.64,,amex,US,d_17028
t_0015804,180,m_033,15.45,,visa,GB,d_20382
t_0015817,180,m_016,103.99,,amex,US,
t_0015851,180,m_009,11.5,,visa,GB,d_22945
t_0015874,180,m_003,53.13,,visa,BR,d_11637
t_0015988,180,m_027,119.31,,visa,CA,d_20933
t_0016362,180,m_000,14.93,,amex,US,d_3246
t_0016606,180,m_000,25.07,,visa,DE,d_11939
t_0016641,180,m_000,37.29,,wallet,CA,d_16841
t_0016709,180,m_011,387.21,,amex,US,d_438
t_0017097,180,m_006,14.77,,wallet,GB,d_17475
t_0017480,180,m_025,16.95,,visa,GB,d_6631
t_0017518,180,m_028,45.16,,mastercard,US,d_18122
t_0017635,180,m_022,88.92,,amex,DE,d_13779
t_0018019,180,m_003,20.59,,amex,US,d_23680
t_0018096,180,m_006,22.9,,visa,US,d_8516
t_0018367,180,m_031,18.72,,wallet,GB,d_12224
t_0018470,180,m_023,76.54,,mastercard,US,d_18359
t_0018652,180,m_014,18.07,,visa,DE,d_4246
t_0018659,180,m_037,195.32,,mastercard,DE,d_22476
t_0018745,180,m_000,11.86,,visa,DE,d_9020
t_0018763,180,m_000,21.4,,visa,DE,d_2077
t_0018825,180,m_032,22.18,,amex,US,d_11354
t_0018890,180,m_012,31.89,,wallet,US,d_9644
t_0019031,180,m_000,15.06,,visa,US,d_18429
t_0019198,180,m_003,4.24,,wallet,US,d_22717
t_0019419,180,m_032,11.91,,wallet,US,d_16688
t_0019521,180,m_000,187.44,,wallet,GB,d_28
t_0019576,180,m_004,53.3,,amex,US,d_4595
t_0019584,180,m_007,26.63,,mastercard,US,d_14321
t_0019602,180,m_006,166.25,,mastercard,BR,d_12583
t_0019962,180,m_038,10.73,,wallet,DE,d_3169
t_0020321,180,m_026,70.1,,amex,GB,d_9356
t_0020526,180,m_018,123.58,,visa,US,d_16548
t_0020628,180,m_028,33.5,,amex,DE,d_6372
t_0020670,180,m_029,31.14,,mastercard,GB,d_7470
t_0020814,180,m_000,34.86,,mastercard,CA,d_16011
t_0020840,180,m_023,5.37,,visa,GB,d_13284
t_0020924,180,m_020,266.79,,visa,BR,d_24697
t_0021231,180,m_000,103.31,,wallet,US,d_1308
t_0021501,180,m_024,137.7,,mastercard,BR,d_21032
t_0021744,180,m_037,101.09,,amex,GB,d_12357
t_0021863,180,m_027,57.91,,amex,US,d_12269
t_0021877,180,m_023,139.15,,mastercard,BR,d_20215
t_0022172,180,m_012,113.01,,amex,BR,d_7844
t_0022381,180,m_012,76.66,,amex,BR,d_17031
t_0022441,180,m_007,15.57,,amex,US,d_4016
t_0022625,180,m_025,90.59,,visa,US,d_21717
t_0022764,180,m_038,29.65,,mastercard,CA,d_8899
t_0022901,180,m_009,24.58,,visa,GB,d_3098
t_0023049,180,m_013,26.79,,wallet,US,d_5191
t_0023246,180,m_029,16.3,,amex,US,d_13168
t_0023277,180,m_006,16.25,,mastercard,US,d_3413
t_0023456,180,m_004,3.64,,amex,CA,d_24678
t_0023528,180,m_000,66.77,,mastercard,US,d_13861
t_0023546,180,m_035,55.98,,wallet,CA,d_15173
t_0023699,180,m_035,55.15,,mastercard,DE,d_5163
t_0023731,180,m_011,87.1,,visa,BR,d_13050
t_0023895,180,m_008,22.21,,visa,DE,d_5129
t_0023937,180,m_033,132.41,,amex,US,d_8064
t_0023950,180,m_000,37.45,,amex,US,d_18502
t_0024001,180,m_019,17.06,,amex,BR,d_21590
t_0024066,180,m_000,112.01,,wallet,US,d_4353
t_0024134,180,m_022,67.51,,wallet,CA,d_24132
t_0024227,180,m_015,556.55,,mastercard,US,d_2076
t_0024293,180,m_000,84.61,,amex,US,d_5428
t_0024310,180,m_004,58.86,,wallet,US,d_18386
t_0024323,180,m_022,44.41,,wallet,BR,d_23741
t_0024980,180,m_020,47.85,,amex,GB,d_22720
t_0025240,180,m_013,21.08,,wallet,GB,d_13953
t_0025504,180,m_017,14.8,,visa,US,d_13531
t_0025831,180,m_033,44.52,,visa,CA,d_12465
t_0025893,180,m_029,24.38,,wallet,US,d_19776
t_0026040,180,m_029,36.38,,amex,US,d_22730
t_0026272,180,m_019,7.95,,amex,US,d_15108
t_0026570,180,m_022,7.68,,mastercard,CA,d_4836
t_0026635,180,m_015,24.19,,mastercard,US,d_5484
t_0026812,180,m_008,48.77,,wallet,US,d_2753
t_0026878,180,m_026,6.08,,amex,US,d_23402
t_0027117,180,m_025,3.01,,mastercard,CA,d_4335
t_0027195,180,m_015,22.85,,mastercard,GB,d_12730
t_0027519,180,m_039,14.13,,amex,US,d_24197
t_0027895,180,m_019,80.92,,amex,DE,d_13721
t_0027939,180,m_015,121.4,,mastercard,US,d_10039
t_0027953,180,m_038,22.58,,mastercard,DE,
t_0027970,180,m_034,67.43,,visa,GB,d_18888
t_0028036,180,m_034,13.19,,mastercard,DE,d_18489
t_0028204,180,m_037,19.1,,visa,DE,d_7901
t_0028406,180,m_009,113.23,,visa,DE,d_10154
t_0028511,180,m_035,8.69,,wallet,BR,d_18009
t_0028955,180,m_036,24.45,,mastercard,GB,d_7432
t_0029109,180,m_000,12.52,,mastercard,CA,d_23668
t_0029158,180,m_027,125.65,,wallet,GB,d_15258
t_0029169,180,m_028,67.37,,wallet,US,d_18228
t_0029207,180,m_000,27.44,,mastercard,US,d_4954
t_0029539,180,m_028,8.67,,wallet,US,d_1765
t_0029675,180,m_015,105.26,,amex,GB,d_4706
t_0029835,180,m_019,82.28,,wallet,US,d_19083
t_0029837,180,m_039,40.74,,mastercard,US,d_21911
t_0029865,180,m_005,272.27,,mastercard,BR,d_22026
t_0030134,180,m_037,1709.32,,mastercard,GB,d_15221
t_0030239,180,m_016,15.03,,mastercard,GB,d_4947
t_0030360,180,m_032,4.33,,amex,US,d_15105
t_0030852,180,m_039,46.51,,visa,US,d_18223
t_0031049,180,m_017,12.05,,wallet,US,d_15210
t_0031207,180,m_031,65.15,,wallet,CA,d_7859
t_0031236,180,m_000,12.67,,visa,US,d_12105
t_0031652,180,m_024,62.07,,amex,CA,d_6530
t_0031690,180,m_014,3.9,,amex,GB,d_5853
t_0031775,180,m_029,14.24,,wallet,US,d_3224
t_0031926,180,m_027,138.66,,amex,GB,d_13675
t_0032161,180,m_024,40.36,,wallet,US,d_3785
t_0032542,180,m_037,51.56,,wallet,BR,
t_0032783,180,m_000,41.43,,mastercard,US,d_13933
t_0032921,180,m_001,19.37,,visa,DE,d_20639
t_0032969,180,m_026,68.43,,wallet,GB,d_2881
t_0033222,180,m_026,38.43,,visa,US,d_17926
t_0033398,180,m_013,18.36,,visa,US,d_16086
t_0033409,180,m_017,239.51,,wallet,GB,d_830
t_0033653,180,m_031,65.48,,amex,GB,d_13004
t_0033724,180,m_030,26.08,,visa,GB,d_15329
t_0034181,180,m_037,9.99,,amex,US,d_18786
t_0034193,180,m_036,3.07,,amex,DE,d_24749
t_0034213,180,m_010,19.34,,visa,US,d_24015
t_0034331,180,m_016,19.24,,wallet,CA,d_8008
t_0034640,180,m_012,60.24,,amex,BR,d_13258
t_0034680,180,m_015,35.83,,visa,US,d_1122
t_0034763,180,m_031,12.54,,wallet,CA,d_11029
t_0035133,180,m_000,3.49,,mastercard,GB,d_715
t_0035212,180,m_000,26.36,,mastercard,CA,d_13792
t_0035405,180,m_030,75.05,,mastercard,US,d_19205
t_0035867,180,m_024,23.15,,amex,GB,d_21058
t_0036032,180,m_026,40.9,,visa,DE,d_9221
t_0036054,180,m_038,36.14,,visa,DE,d_15732
t_0036119,180,m_021,573.95,,wallet,GB,d_1190
t_0036503,180,m_032,20.48,,wallet,CA,d_14716
t_0036852,180,m_023,21.61,,mastercard,GB,d_12644
t_0036953,180,m_021,9.12,,mastercard,GB,d_2724
t_0036991,180,m_000,62.78,,visa,DE,d_3189
t_0037016,180,m_029,125.26,,visa,US,d_14017
t_0037100,180,m_018,251.59,,visa,US,d_22145
t_0037223,180,m_000,1.99,,wallet,CA,d_7143
t_0037362,180,m_008,55.85,,amex,DE,d_21990
t_0037444,180,m_000,103.83,,wallet,US,d_12105
t_0037555,180,m_000,108.65,,amex,US,d_23461
t_0037564,180,m_022,57.02,,visa,US,d_5379
t_0037572,180,m_025,36.21,,mastercard,GB,d_24737
t_0038121,180,m_039,500.61,,amex,US,d_16667
t_0038909,180,m_007,34.02,,mastercard,US,d_13382
t_0039306,180,m_029,15.94,,visa,DE,d_18635
t_0039381,180,m_010,11.21,,mastercard,US,
t_0039395,180,m_019,16.5,,wallet,US,d_20125
t_0039565,180,m_020,39.99,,mastercard,US,d_12831
t_0039586,180,m_003,30.8,,visa,US,d_20284
t_0040666,180,m_026,54.23,,mastercard,DE,d_7468
t_0040834,180,m_034,203.29,,visa,DE,d_2229
t_0040915,180,m_038,71.71,,visa,US,d_8484
t_0041272,180,m_025,95.66,,visa,DE,d_23961
t_0041313,180,m_030,11.47,,amex,DE,d_22196
t_0041333,180,m_020,11.39,,visa,DE,
t_0041449,180,m_019,27.22,,amex,DE,d_21136
t_0041608,180,m_000,5.27,,visa,US,d_15508
t_0042093,180,m_001,11.46,,wallet,DE,d_1805
t_0042363,180,m_023,132.97,,visa,BR,d_1502
t_0042458,180,m_000,45.63,,amex,BR,d_13139
t_0042607,180,m_020,32.86,,visa,GB,d_21757
t_0043284,180,m_004,27.87,,visa,DE,d_15307
t_0043844,180,m_012,24.77,,amex,DE,d_14275
t_0043899,180,m_006,84.47,,visa,US,d_14580
t_0044033,180,m_038,38.73,,amex,US,d_2468
t_0044085,180,m_031,9.58,,amex,US,d_6441
t_0044167,180,m_033,44.22,,mastercard,US,d_6435
t_0044425,180,m_005,9.47,,amex,US,d_5668
t_0044457,180,m_020,238.66,,amex,GB,d_3519
t_0044723,180,m_018,78.89,,wallet,GB,d_9425
t_0044907,180,m_013,157.85,,mastercard,CA,
t_0045148,180,m_011,76.51,,visa,CA,d_16258
t_0045456,180,m_008,27.98,,mastercard,BR,d_7421
t_0045512,180,m_000,28.64,,mastercard,DE,d_15617
t_0045586,180,m_006,21.94,,mastercard,BR,d_893
t_0045685,180,m_039,57.0,,amex,CA,d_12096
t_0045855,180,m_039,42.86,,wallet,US,d_7564
t_0045858,180,m_000,12.18,,visa,US,d_15195
t_0045911,180,m_000,46.22,,wallet,GB,d_1877
t_0046493,180,m_031,140.87,,visa,US,d_20673
t_0046516,180,m_000,143.06,,wallet,DE,d_20765
t_0046571,180,m_003,15.25,,amex,US,d_24622
t_0046623,180,m_015,74.04,,wallet,CA,d_10490
t_0046728,180,m_001,119.58,,mastercard,BR,d_22603
